price,os,new,model_cpu,core,frequency_ghz,socket,ram_gb,ram_type,ram_ghz,model_gpu,vram_gb,storage_gb,mother_board,power_supply,estimation,link
30858,Windows 10 Pro,,Intel Core i5-3470,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 Ti (4 Гб),4 ГБ,,Intel H61 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-3470-ram-16-gb-ssd-128-gb-nvidia-geforce-gtx-1175931186/?at=Brtz5KQmPFgAj4mLUrR6RR2iD4LP6fqGy6LLsXA5vmw
33815,Windows 10 Pro,,Intel Core i5-4570,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 Ti (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4570-ram-16-gb-ssd-512-gb-nvidia-geforce-gtx-1282789957/?at=36tWzK1M7ugDYAn4uBKVDwKuxP1r9LHJAlMlWh3LgvNN
40450,Windows 10 Pro,,Intel Core i5-4460,4,3.2,,8 ГБ,DDR3,,AMD Radeon RX 560 (4 Гб),4 ГБ,480,Intel,500,,https://www.ozon.ru/product/robotcomp-sistemnyy-blok-proton-lite-v2-white-intel-core-i5-4460-ram-8-gb-ssd-480-gb-amd-radeon-1784692548/?at=x6tPov60mH2wEJjjsWyWPNgCzkOKWoFMg5mGMfYAy6JJ
36542,Windows 10 Pro,,Intel Core i5-4570,4,,,16 ГБ,DDR3,,AMD Radeon RX 580 (8 Гб),8 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4570-ram-16-gb-ssd-256-gb-amd-radeon-rx-580-1403461855/?at=28t0z3qGKCpRjQqAhMJP7lAH0KDzgWh9EVgJ8cvZogKw
41166,,,Intel Core i5-3470,2,3,,8 ГБ,DDR3,,AMD Radeon RX 560 (4 Гб),4 ГБ,960,Intel,400,,https://www.ozon.ru/product/robotcomp-sistemnyy-blok-orion-white-intel-core-i5-3470-ram-8-gb-ssd-960-gb-amd-radeon-rx-560-4-567178629/?at=Z8tX9gZRPioAj6qku2M4L8RS45EP5wTBr637YTrAq9XM
40797,Windows 10 Pro,,Intel Core i5-4430,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1650 SUPER (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4430-ram-16-gb-ssd-256-gb-nvidia-geforce-gtx-1202786556/?at=mqtkNlwY1FBYD60YU9q2DRqcxP09J4iQJ7LDJhqYLLVq
32782,Windows 10 Pro,,Intel Core i5-8400,6,4000,,16 ГБ,DDR4,,Intel HD Graphics,2 ГБ,240,Intel H310,450,,https://www.ozon.ru/product/sistemnyy-blok-kompyuter-pk-intel-core-i5-8400-ram-16-gb-ssd-240-gb-intel-hd-graphics-windows-10-3006865556/?at=16tLNGymncYMYyynIjmmjy2f19rNN6SjE2AWEfj5rZ4y
32537,Windows 10 Pro,,Intel Core i5-4590,4,,,8 ГБ,DDR3,,AMD Radeon RX 560 (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i5-4590-ram-8-gb-ssd-120-gb-amd-radeon-rx-560-4-gb-windows-10-2641192908/?at=08tYwBOWJc3OrpDKIPq4113UO2YDppT1v35PRsDDj2XB
33744,Windows 10 Pro,,Intel Core i5-4570,4,,,8 ГБ,DDR3,,AMD Radeon RX 580 (8 Гб),8 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4570-ram-8-gb-ssd-128-gb-amd-radeon-rx-580-1403462437/?at=K8tZ5Wgw8CoD1XQEiK0JkZwHRDVEPQcNkA6lLHNvB5No
17733,Windows,,Intel Core i5-4570,4,3.2,,8 ГБ,DDR3,,Intel HD Graphics,1 ГБ,240,,450,,https://www.ozon.ru/product/treidcomputers-sistemnyy-blok-intel-core-i5-4570-ram-8-gb-ssd-240-gb-intel-hd-graphics-1940505562/?at=57twL9mKgc89JRPZfxGKR9rhvV0YxncWxR9WjULP8gzX
40072,Windows 10 Pro,,Intel Core i5-6500,4,3.2,,16 ГБ,DDR4,,Intel HD Graphics 530,,480,Intel H110,400,,https://www.ozon.ru/product/robotcomp-sistemnyy-blok-sekretar-v2-white-intel-core-i5-6500-ram-16-gb-ssd-480-gb-intel-hd-292241691/?at=J8tgEwGzpIGmqV45co89rJH06DRJMCQg54X7tkMG634
44746,Windows 10 Pro,,Intel Core i5-3470,2,3,,8 ГБ,DDR3,,AMD Radeon RX 560 (4 Гб),4 ГБ,960,Intel,400,,https://www.ozon.ru/product/robotcomp-sistemnyy-blok-orion-v3-white-intel-core-i5-3470-ram-8-gb-ssd-960-gb-amd-radeon-rx-560-567255696/?at=Z8tX9gZRPijAq4yguAppQ8li4XPLpOhAKoOpRI9PzX3V
27019,Windows 10 Pro,,Intel Core i5-4430,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1050 (2 Гб),2 ГБ,,Intel H81 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4430-ram-8-gb-ssd-128-gb-nvidia-geforce-1202786713/?at=MZtv43K8xc2rYByJiwyNWQKt31DPWViklQ8rRcDDX35N
38204,Windows 10 Pro,,Intel Core i5-2500,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1660 SUPER (6 Гб),6 ГБ,,Intel H61 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-2500-ram-8-gb-ssd-256-gb-nvidia-geforce-gtx-1189264417/?at=16tLNGymncpzvwnNHGP2Xq1FVQYKn5tVJoRXZiO9nP6g
28901,Windows 10 Pro,,Intel Core i5-4430,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1050 Ti (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4430-ram-8-gb-ssd-128-gb-nvidia-geforce-gtx-1202787299/?at=nRtrND0LlTKy1LO9iK2qDPltK4O1x4cADAlPESA7qJP
25908,Windows 10 Pro,,Intel Core i5-6400,4,3300,,16 ГБ,DDR4,,Intel HD Graphics 530,SMA,512,Intel H110,240,,https://www.ozon.ru/product/acer-sistemnyy-blok-intel-core-i5-6400-ram-16-gb-ssd-512-gb-intel-hd-graphics-530-windows-10-3006866684/?at=46tRK5NWYF5Qkznmh50DNP6U6EPKEACkAX2OXtjkxpRY
39733,Windows 10 Pro,,Intel Core i5-4570,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1650 (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4570-ram-16-gb-ssd-128-gb-nvidia-geforce-1282789911/?at=57twL9mKgcB8MgLPH9VOpYEFvyqKV4syD6zLgu742ZGG
38269,Windows 10 Pro,,Intel Core i5-3450,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1660 SUPER (6 Гб),6 ГБ,,Intel H61 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i5-3450-ram-8-gb-ssd-128-gb-nvidia-geforce-gtx-1660-super-6-gb-2923686023/?at=jYtZQmLJlCzogOkjU6oq0mGTW2WEpJcNVGR5NS0qjgRg
7392,Windows 10 Pro,,Intel Core i5-2400,4,3400,,8 ГБ,DDR3,,Intel HD Graphics 2000,1 ГБ,,Intel H61 Express,240,,https://www.ozon.ru/product/acer-sistemnyy-blok-acer-veriton-sff-intel-core-i5-2400-ram-8-gb-ssd-120-gb-intel-hd-graphics-2000-1801977536/?at=RltyqW9lnho8vnn9U3Z1r7hRLzZ03c3q69yNsMkR92Q
33793,Windows 10 Pro,,Intel Core i5-6500,4,,,16 ГБ,DDR4,,NVIDIA GeForce GTX 1050 Ti (4 Гб),4 ГБ,,Intel H110,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-6500-ram-16-gb-ssd-128-gb-nvidia-geforce-gtx-1403590646/?at=vQtrz8mgOTZngzJAclZW7qXUjk8l0AUO8lBLLT3Kz3LO
27956,Windows 10 Pro,,Intel Core i5-4430,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 (2 Гб),2 ГБ,,Intel H81 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4430-ram-16-gb-ssd-128-gb-nvidia-geforce-1202786438/?at=k2tozBV0YclNPkEQCnA19KjTRR9R3kiqln0LPiPmPVEG
23182,Windows,,Intel Core i5-3470,4,3.2,,8 ГБ,DDR3,,NVIDIA GeForce GT 610 (2 Гб),2 ГБ,128,Intel H61 Express,350,,https://www.ozon.ru/product/backspace-sistemnyy-blok-igrovoy-intel-core-i5-3470-ram-8-gb-ssd-128-gb-nvidia-geforce-gt-610-2-gb-1651735447/?at=6WtZYm29VCk0zpOBUQzAoKBUB2z2PrCYDoqZvhYjjL19
39854,Windows 10 Pro,,Intel Core i5-4570,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1650 (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4570-ram-8-gb-ssd-256-gb-nvidia-geforce-1282791485/?at=nRtrND0LlToP3o7Vi4WjgE9C5x9831i93EVL8cD5MjzN
38048,Windows 10 Pro,,Intel Core i5-4430,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1650 (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i5-4430-ram-8-gb-ssd-128-gb-nvidia-geforce-1202787222/?at=oZt63YNGlf1X923vcqzx7KWtDlZQQoUrzvQp8TlRwEDN
80684,Windows 10 Pro,,Intel Core i7-9700F,10,3.5,,64 ГБ,,,NVIDIA GeForce RTX 5050 (8 Гб),8 ГБ,1024,Intel X99,700,,https://www.ozon.ru/product/o-kseon-sistemnyy-blok-intel-core-i7-9700f-ram-64-gb-ssd-1024-gb-nvidia-geforce-rtx-5050-8-gb-3275541205/?at=ywtA5ovW6uM5AYjcmDnpn4SY9VNxlIkRL47vtq08wBj
48517,Windows 10 Pro,,Intel Core i7-7700,10,3.4,,32 ГБ,,,AMD Radeon RX 580 (8 Гб),8 ГБ,1024,Intel X79 Express,700,,https://www.ozon.ru/product/o-kseon-sistemnyy-blok-intel-core-i7-7700-ram-32-gb-ssd-1024-gb-amd-radeon-rx-580-8-gb-windows-3275517737/?at=jYtZQmLJlC54ZGMXcyQgGD1uZp4MlyfkOnk34Hpn3En6
71864,Windows 10 Pro,,Intel Core i7-7700,10,3.4,,32 ГБ,,,NVIDIA GeForce RTX 2060 SUPER (8 Гб),8 ГБ,1024,Intel X79 Express,700,,https://www.ozon.ru/product/o-kseon-sistemnyy-blok-intel-core-i7-7700-ram-32-gb-ssd-1024-gb-nvidia-geforce-rtx-2060-super-8-3072649128/?at=Y7tj2lRZkUPjPKn9UmKYED5cNKvQz2CXWG38JHJ1GYpn
54795,Windows 10 Pro,,Intel Core i7-9700,10,3.4,,64 ГБ,DDR4,,AMD Radeon RX 580 (8 Гб),8 ГБ,1024,Intel X79 Express,700,,https://www.ozon.ru/product/o-kseon-sistemnyy-blok-intel-core-i7-9700-ram-64-gb-ssd-1024-gb-amd-radeon-rx-580-8-gb-windows-10-3072754573/?at=XQtkoKvNBF09KRDQh9OyJYBco9N3qJhD0Jqm4C204Nw9
81879,Windows 10 Pro,,Intel Core i7-7700K,4,,,32 ГБ,DDR4,,NVIDIA GeForce RTX 3060 (12 Гб),12 ГБ,,Intel H110,600,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-7700k-ram-32-gb-ssd-128-gb-nvidia-geforce-rtx-3060-12-gb-923039030/?at=MZtv43K8xcMMqZ2BTNpk3l4uvDAMPjHq6nOznC27ynRP
50913,Windows 10 Pro,,Intel Core i7-7700,8,3.4,,32 ГБ,,,AMD Radeon RX 580 (8 Гб),8 ГБ,1024,Intel X79 Express,700,,https://www.ozon.ru/product/o-kseon-sistemnyy-blok-intel-core-i7-7700-ram-32-gb-ssd-1024-gb-amd-radeon-rx-580-8-gb-windows-10-3072648866/?at=16tLNGymncWGyyZnFllOEEQc1xk5yVuA3yR5jf3Gv9BA
32203,Windows 10 Pro,,Intel Core i7-3770,4,3.4,,16 ГБ,DDR3,,Intel HD Graphics 4000,SMA,512,"Intel H61 Express, Intel B75 Express",450,,https://www.ozon.ru/product/auroralabs-sistemnyy-blok-intel-core-i7-3770-ram-16-gb-ssd-512-gb-intel-hd-graphics-4000-windows-1271880807/?at=nRtrND0LlTZkxOnBHyDoG9LF13L0Y4cRjM7ZrcX9P1A3
51186,Windows 10 Pro,,Intel Core i7-6700,4,,,16 ГБ,DDR4,,NVIDIA GeForce GTX 1060 (6 Гб),6 ГБ,,Intel H110,500,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-6700-ram-16-gb-ssd-128-gb-nvidia-geforce-2754872684/?at=jYtZQmLJlCjBKG1GfnKxV1mcNNvY6ocLO6z8JUJzjWkE
34378,Windows 10 Pro,,Intel Core i7-3770,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 (2 Гб),2 ГБ,,Intel H61 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-3770-ram-16-gb-ssd-256-gb-nvidia-geforce-gtx-1050-2-gb-2960190918/?at=DqtDlA2mjsxzJJ4xtBnv7zxuX5zV9GCg5NXL7s8VpvGK
48844,Windows 10 Pro,,Intel Core i7-4770,4,,,16 ГБ,DDR3,,AMD Radeon RX 6500 XT (4 Гб),4 ГБ,,Intel H81 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-4770-ram-16-gb-ssd-1000-gb-amd-radeon-rx-6500-xt-4-gb-windows-10-2960303147/?at=PjtJEXYmvc7JAvnEtPXBJN8C4qVros7Dz7OVuV0pq59
43205,Windows 10 Pro,,Intel Core i7-3770,4,,,8 ГБ,DDR3,,NVIDIA GeForce GTX 1660 Ti (6 Гб),6 ГБ,,Intel H61 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-3770-ram-8-gb-ssd-128-gb-nvidia-geforce-gtx-1660-ti-6-gb-2960191824/?at=16tLNGymnc31Q7orulPgmOQuvA8xEpfY9xyzLfZDDMEK
41080,Windows 10 Pro,,Intel Core i7-4770,4,,,8 ГБ,DDR3,,AMD Radeon RX 6500 XT (4 Гб),4 ГБ,,Intel H81 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-4770-ram-8-gb-ssd-512-gb-amd-radeon-rx-6500-xt-4-gb-windows-10-2960296219/?at=w0tg3xMQ0Ik38m9RfBQJ97zTJDZRyLclmrE3Xc4YgkZA
26040,Windows 10 Pro,,Intel Core i7-2600,4,3.8,,16 ГБ,DDR3,,Intel HD Graphics 2000,,,Intel H61 Express,400,,https://www.ozon.ru/product/sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-2600-ram-16-gb-ssd-512-gb-intel-hd-graphics-2000-1897527803/?at=83tBpqVMOt2LjZMjSEZ0n0ytO76PPBT7WBjDwu8PvNY6
38668,Windows 10 Pro,,Intel Core i7-7700,8,3.4,,32 ГБ,DDR3,,AMD Radeon RX 580 (8 Гб),8 ГБ,512,Intel X79 Express,500,,https://www.ozon.ru/product/faza-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-7700-ram-32-gb-ssd-512-gb-amd-radeon-rx-580-8-3332189748/?at=83tBpqVMOt4zN920I6z04q1IprMZYNCL9R0l4hODlv6
47051,Windows 10 Pro,,Intel Core i7-2600,4,3.6,,16 ГБ,,,AMD Radeon RX 580 (8 Гб),8 ГБ,512,,500,,https://www.ozon.ru/product/ankon-sistemnyy-blok-v2-intel-core-i7-2600-ram-16-gb-ssd-512-gb-amd-radeon-rx-580-8-gb-windows-10-1040411597/?at=J8tgEwGzpIm0q02kUN0qq68syDE8vXiOA83ZxsEPRDxV
80298,Windows 10 Pro,,Intel Core i7-9700,24,,,16 ГБ,DDR4,,NVIDIA GeForce RTX 4060 (8 Гб),8 ГБ,1000,Intel X99,600,,https://www.ozon.ru/product/sistemnyy-blok-intel-core-i7-9700-ram-16-gb-ssd-1000-gb-nvidia-geforce-rtx-4060-8-gb-windows-10-1694329887/?at=16tLNGymncpx8zRBcBZrn3YUZBll92izgKZg5TWEDkj6
73667,Windows 10 Pro,,Intel Core i7-7700,4,,,64 ГБ,DDR4,,NVIDIA GeForce GT 210 (1 Гб),1 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-7700-ram-64-gb-ssd-512-gb-nvidia-geforce-gt-210-1-gb-windows-10-2108053003/?at=VvtzoyrK0Fg4No6Eu8Z3QGPcEApEpYiyjLrOXiMP0jz4
57273,Windows 10 Pro,,Intel Core i7-8700K,6,,,16 ГБ,DDR4,,AMD Radeon RX 6500 XT (4 Гб),4 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-8700k-ram-16-gb-ssd-256-gb-amd-radeon-rx-2754927999/?at=NOtwm3KxVcjKP6YGiVEzNkOuq0NLQXTOG73R6sGWA1AE
70115,Windows 10 Pro,,Intel Core i7-9700,24,,,32 ГБ,DDR4,,NVIDIA GeForce RTX 3050 (8 Гб),8 ГБ,1000,Intel X99,500,,https://www.ozon.ru/product/sistemnyy-blok-intel-core-i7-9700-ram-32-gb-ssd-1000-gb-nvidia-geforce-rtx-3050-8-gb-windows-10-2067767237/?at=w0tg3xMQ0IPLMMALhP849yPi2EpQqRfzg6wrJfkE8qVM
36029,Windows 10 Pro,,Intel Core i7-4770,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 Ti (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-4770-ram-16-gb-ssd-256-gb-nvidia-geforce-gtx-1218431137/?at=Eqtk5xrG1FPP5EZLC97vxrOsDLWR57CmDAAWXtXYMJ03
70212,Windows 10 Pro,,Intel Core i7-6700,4,,,64 ГБ,DDR4,,Intel HD Graphics 530,1 ГБ,,Intel H110,200,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-6700-ram-64-gb-ssd-980-gb-intel-hd-graphics-530-windows-10-2665718847/?at=16tLNGymncy8np8Ncj0953XHj6L6PMCxnvENzIoYA2jj
32709,Windows 10 Pro,,Intel Core i7-3770,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 (2 Гб),2 ГБ,,Intel H61 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-3770-ram-16-gb-ssd-256-gb-nvidia-geforce-1198463770/?at=XQtkoKvNBFV3Z1Nku7oPxpJTlkp1RrflE10Gnto0jqN8
80312,Windows 10 Pro,,Intel Core i7-9700,24,,,32 ГБ,DDR4,,NVIDIA GeForce RTX 3060 (12 Гб),12 ГБ,1000,Intel X99,600,,https://www.ozon.ru/product/sistemnyy-blok-igrovoy-pk-intel-core-i7-9700-ram-32-gb-ssd-1000-gb-nvidia-geforce-rtx-3060-12-gb-2067803975/?at=08tYwBOWJc9lmRwKtn2KoEgUyqkJPjHZv43oDCk9ym3o
57319,Windows 10 Pro,,Intel Core i7-8700K,6,,,8 ГБ,DDR4,,AMD Radeon RX 6500 XT (4 Гб),4 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-8700k-ram-8-gb-ssd-512-gb-amd-radeon-rx-2754882705/?at=oZt63YNGlf328GBkCX9vDVGU9wJNGJsW4vrX2fN1ZAjG
33421,Windows 10 Pro,,Intel Core i7-3770,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1050 (2 Гб),2 ГБ,,Intel H61 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-3770-ram-16-gb-ssd-480-gb-nvidia-geforce-gtx-1050-2-gb-2641177783/?at=Brtz5KQmPF04g616TMEJjn8ujP6PW2io83VBmCv63GAk
65578,Windows 10 Pro,,Intel Core i7-8700K,6,,,8 ГБ,DDR4,,AMD Radeon RX 5700 XT (8 Гб),8 ГБ,,Intel H110,600,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-8700k-ram-8-gb-ssd-128-gb-amd-radeon-rx-2754926392/?at=x6tPov60mHVvWwjkiK3Vn46szqL09DI7QAVWJTG8E2q0
76117,Windows 10 Pro,,Intel Core i7-8700,6,,,8 ГБ,DDR4,,AMD Radeon RX 6700 XT (12 Гб),12 ГБ,,Intel H110,600,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-8700-ram-8-gb-ssd-256-gb-amd-radeon-rx-6700-xt-2754920427/?at=K8tZ5Wgw8C3om44RFJKongACWZqXYrULB8zrRFEzzD4m
63043,Windows 10 Pro,,Intel Core i7-6700,4,,,32 ГБ,DDR4,,AMD Radeon RX 6500 XT (4 Гб),4 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-6700-ram-32-gb-ssd-512-gb-amd-radeon-rx-2754884274/?at=XQtkoKvNBFpv4VpRhRANVx2CZ8rXQxtPzvG5XUqmmWV3
51186,Windows 10 Pro,,Intel Core i7-4770,4,,,16 ГБ,DDR3,,AMD Radeon RX 580 (8 Гб),8 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-4770-ram-16-gb-ssd-1000-gb-amd-radeon-rx-580-2747354506/?at=08tYwBOWJcRy16rzspDg1DMiovBBlmsoON5r8IjJoLPl
62143,Windows 10 Pro,,Intel Core i7-4790,4,,,16 ГБ,DDR3,,NVIDIA GeForce GTX 1650 SUPER (4 Гб),4 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-4790-ram-16-gb-ssd-1000-gb-nvidia-geforce-gtx-2747352006/?at=NOtwm3KxVcw5yWKkuqLLvPKtVR6P2QFxlWMmouBGmwv4
61512,Windows 10 Pro,,Intel Core i7-7700K,4,,,16 ГБ,DDR4,,NVIDIA GeForce GTX 1660 Ti (6 Гб),6 ГБ,,Intel H110,600,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-7700k-ram-16-gb-ssd-256-gb-nvidia-geforce-gtx-1660-ti-6-gb-922203121/?at=K8tZ5Wgw8CAWYg0xC05mBvWsVJlLEVc6z6w1ECDQ9VvN
72378,Windows 10 Pro,,Intel Core i7-9700,24,,,16 ГБ,DDR4,,NVIDIA GeForce RTX 3060 (12 Гб),12 ГБ,512,Intel X99,600,,https://www.ozon.ru/product/sistemnyy-blok-intel-core-i7-9700-ram-16-gb-ssd-512-gb-nvidia-geforce-rtx-3060-12-gb-windows-10-1579325059/?at=x6tPov60mHRE9EX5fo3jyQ0IE3BvPzFMq5XmXSn2w0p7
87165,Windows 10 Pro,,Intel Core i7-6700,4,,,32 ГБ,DDR4,,AMD Radeon RX 580 (8 Гб),8 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-6700-ram-32-gb-ssd-2000-gb-amd-radeon-rx-580-8-gb-windows-10-2095263611/?at=r2t4lZKjwHyD8RDqS6xnwm2HrJE8m3Fmz6wkRcB78KkD
40964,Windows 10 Pro,,Intel Core i7-7700,4,,,8 ГБ,DDR4,,NVIDIA GeForce GT 610 (2 Гб),2 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-7700-ram-8-gb-ssd-256-gb-nvidia-geforce-gt-610-2754921566/?at=Y7tj2lRZkUzR7lPgurqR15qfPgME3oFXxQ1m4CWY2o6y
79369,Windows 10 Pro,,Intel Core i7-8700K,6,,,32 ГБ,DDR4,,AMD Radeon RX 5700 (8 Гб),8 ГБ,,Intel H110,600,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-8700k-ram-32-gb-ssd-512-gb-amd-radeon-rx-5700-2754886212/?at=XQtkoKvNBFgWj24ztNqWx6rsoLKN1QF2GpqKBSq2VpVp
50695,Windows 10 Pro,,Intel Core i7-4770,4,,,8 ГБ,DDR3,,AMD Radeon RX 6600 (8 Гб),8 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-4770-ram-8-gb-ssd-128-gb-amd-radeon-rx-6600-2747309202/?at=83tBpqVMOtOKXn4VCN69k8XfQJAD2VSQVnBMqSpp6D1m
37734,Windows 10 Pro,,Intel Core i7-4770,4,3.4,,16 ГБ,DDR3,,Intel HD Graphics 4600,SMA,1000,Intel H81 Express,450,,https://www.ozon.ru/product/auroralabs-sistemnyy-blok-intel-core-i7-4770-ram-16-gb-ssd-1000-gb-intel-hd-graphics-4600-windows-1839281029/?at=nRtrND0LlTJQmnAAiKMQvQUrjwzQXTkN6E6wuOnXvzK
68383,Windows 10 Pro,,Intel Core i7-7700K,4,,,8 ГБ,DDR4,,NVIDIA GeForce RTX 3050 (6 Гб),6 ГБ,,Intel H110,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-7700k-ram-8-gb-ssd-512-gb-nvidia-geforce-2754902251/?at=DqtDlA2mjsBx80mjCo35owGHWAglmOhGvjOVFo9kVKA
25811,Windows 10 Pro,,Intel Core i7-4770,4,,,16 ГБ,DDR3,,Intel HD Graphics 4600,1 ГБ,,Intel H81 Express,350,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-intel-core-i7-4770-ram-16-gb-ssd-480-gb-intel-hd-graphics-4600-windows-10-1489565716/?at=qQtJjNArLcpA4gn8HoZMypBS9KDDAqFX9zvJjHE2llOG
53148,Windows 10 Pro,,Intel Core i7-4790,4,,,16 ГБ,DDR3,,AMD Radeon RX 5600 XT (6 Гб),6 ГБ,,Intel H81 Express,450,,https://www.ozon.ru/product/yukoms-sistemnyy-blok-igrovoy-kompyuter-intel-core-i7-4790-ram-16-gb-ssd-256-gb-amd-radeon-rx-2747334038/?at=Y7tj2lRZkU4m7GQXh95E26Hq4EppQfr3Kv3QT5E2JrA
34497,Windows 10 Pro,,Intel Core i7-8700,6,3200,,8 ГБ,DDR4,,Intel UHD Graphics 630,2 ГБ,128,Intel H310,400,,https://www.ozon.ru/product/riwer-sistemnyy-blok-intel-core-i7-8700-ram-8-gb-ssd-128-gb-intel-uhd-graphics-630-windows-10-pro-3045233707/?at=99trEqyKRTBVA8x6FwWr2q2IloA1kZINZJJA0hJZxKLX
